mol_i, mol_j, whole_dissimilarity
82, 82, 0.0
82, 83, 3.0876223823250726e-06
82, 84, 2.47220959831429e-05
82, 85, 8.22777631946936e-05
82, 86, 9.769669555759197e-05
82, 87, 0.0002451317766519745
82, 88, 0.0028387672153219468
82, 89, 0.0027878458303153275
82, 90, 0.0027212874195011727
82, 91, 0.0027014940655931685
82, 92, 0.002692698381302927
82, 93, 0.0026865297764550045
82, 94, 0.002687142037317125
82, 95, 0.002691423720360353
82, 96, 0.002712068454219896
82, 97, 0.0027543266236105257
82, 98, 0.0031069642234867745
82, 99, 0.0023306825248675667
82, 100, 0.0022798633995964046
82, 101, 0.0022467020221684786
82, 102, 0.0022286476911618225
82, 103, 0.0022157118737585746
82, 104, 0.0022090152396220253
82, 105, 0.0022100376396250176
82, 106, 0.002222473220891752
82, 107, 0.0022563489940174986
82, 108, 0.0022690199825154966
82, 109, 0.0029039262998943327
83, 0, 0.002938747466084246
83, 1, 0.0030725587010601574
83, 2, 0.002958143616834552
83, 3, 0.003015645597737371
83, 4, 0.0028859937864257335
83, 5, 0.00279950062924772
83, 6, 0.00278177260632706
83, 7, 0.0027752373680568487
83, 8, 0.0027697246762746763
83, 9, 0.0027640293234312274
83, 10, 0.003374616413195586
83, 11, 0.0024202350149137297
83, 12, 0.002349886683772895
83, 13, 0.0023456226130144087
83, 14, 0.002306289183616861
83, 15, 0.0022991326045124216
83, 16, 0.002299251974639427
83, 17, 0.0022980333899820238
83, 18, 0.002290482037981212
83, 19, 0.0022775478758092493
83, 20, 0.002253021296160007
83, 21, 0.0022605449012910173
83, 22, 0.0013945777960262529
83, 23, 0.001351275872239155
83, 24, 0.0013117416416033034
83, 25, 0.0013052887237164912
83, 26, 0.0012821754814109632
83, 27, 0.0012754378181210058
83, 28, 0.0012709896393338083
83, 29, 0.0012708034275885627
83, 30, 0.0012711898890398476
83, 31, 0.0014135302717833698
83, 32, 0.0012895119230464935
83, 33, 0.002260599736382818
83, 34, 0.0023520527076285047
83, 35, 0.002457795540893315
83, 36, 0.0022315619147497134
83, 37, 0.0021588878540556022
83, 38, 0.002140948867756731
83, 39, 0.0021211604214814717
83, 40, 0.002111089721373083
83, 41, 0.0020972774424691254
83, 42, 0.0021268458435951265
83, 43, 0.0023172868293745985
83, 44, 0.0011901318977673991
83, 45, 0.0011293982680223857
83, 46, 0.0010852893680706188
83, 47, 0.0010767346337081651
83, 48, 0.001073830283352284
83, 49, 0.001076877276894317
83, 50, 0.0010788504961933842
83, 51, 0.0010789912444607586
83, 52, 0.0010832422391325869
83, 53, 0.0011002910891553253
83, 54, 0.0012026729726917207
83, 55, 0.0011280080014564042
83, 56, 0.0008507171880725029
83, 57, 0.0008427358824665276
83, 58, 0.0007951688854838102
83, 59, 0.0007756259486666472
83, 60, 0.000768805196784017
83, 61, 0.0007697407683754376
83, 62, 0.0007665848351195992
83, 63, 0.0008113330902197458
83, 64, 0.0019583673461598394
83, 65, 0.018756718073393963
83, 66, 0.0007333502800455083
83, 67, 0.0006893650345417557
83, 68, 0.0006450154054252755
83, 69, 0.0006281451221630263
83, 70, 0.0006141521286090468
83, 71, 0.0006066485257184562
83, 72, 0.000603733257719119
83, 73, 0.0006086440085135703
83, 74, 0.0006229675787554623
83, 75, 0.0006468347002746011
83, 76, 0.0008767498002676399
83, 77, 0.00012883981320410687
83, 78, 7.722302158763572e-05
83, 79, 4.5069580713263946e-05
83, 80, 2.433409451629842e-05
83, 81, 1.1141505321443645e-05
83, 82, 3.0876223823250726e-06
83, 83, 1.1102230246251565e-16
83, 84, 1.0932721010603608e-05
83, 85, 5.892254614969783e-05
83, 86, 7.250556631177574e-05
83, 87, 0.00022712089865795093
83, 88, 0.002853018989112055
83, 89, 0.0027985167426470836
83, 90, 0.0027340595832588965
83, 91, 0.0027144377142777065
83, 92, 0.002701965904686743
83, 93, 0.0026912097931419687
83, 94, 0.002688158494538073
83, 95, 0.002689524404919985
83, 96, 0.0027058946456796074
83, 97, 0.002744990375496248
83, 98, 0.0030824357077831044
83, 99, 0.00234554550922772
83, 100, 0.0022944138156894
83, 101, 0.00226041862256654
83, 102, 0.002241431529112492
83, 103, 0.0022248158673476848
83, 104, 0.0022128136308185997
83, 105, 0.00220815209844083
83, 106, 0.0022136051536860712
83, 107, 0.0022405477210311053
83, 108, 0.002251620452673242
83, 109, 0.00288305530020061
84, 0, 0.0029562238540534747
84, 1, 0.003092423408573297
84, 2, 0.0029774393553247958
84, 3, 0.003034956703723446
84, 4, 0.0029020050361331373
84, 5, 0.00281085894226063
84, 6, 0.002790019683991951
84, 7, 0.002781898704100616
84, 8, 0.00277590633691549
84, 9, 0.0027672639113600628
84, 10, 0.0033805981205883295
84, 11, 0.0024334872666049723
84, 12, 0.002361481494868145
84, 13, 0.0023561433483227923
84, 14, 0.0023130342642169177
84, 15, 0.0023021457040885984
84, 16, 0.0023003607079127297
84, 17, 0.002298298798471543
84, 18, 0.0022922648505051546
84, 19, 0.0022848383094257185
84, 20, 0.0022641376196965712
84, 21, 0.0022633359703710942
84, 22, 0.0014120249556291986
84, 23, 0.0013679261341204008
84, 24, 0.0013272343036442313
84, 25, 0.0013196284996079832
84, 26, 0.0012944308890444622
84, 27, 0.001285660212097639
84, 28, 0.0012797625942930768
84, 29, 0.0012783230083165398
84, 30, 0.001274358380771612
84, 31, 0.001416064176087306
84, 32, 0.0012925551327097606
84, 33, 0.0022780579885312013
84, 34, 0.0023713513712427803
84, 35, 0.002478421872957104
84, 36, 0.0022487911077160305
84, 37, 0.002171624241934289
84, 38, 0.002152269910647542
84, 39, 0.0021311381951868436
84, 40, 0.0021197442461938776
84, 41, 0.0021016745640116685
84, 42, 0.0021278909626316622
84, 43, 0.002318687138675779
84, 44, 0.0012086650041883695
84, 45, 0.00114824251243828
84, 46, 0.0011027999870726335
84, 47, 0.0010928768034885739
84, 48, 0.0010883843535028914
84, 49, 0.001088828964273314
84, 50, 0.001087563767046218
84, 51, 0.0010846498034176033
84, 52, 0.0010863031858329153
84, 53, 0.0011021509563636789
84, 54, 0.0012042655312930473
84, 55, 0.0011615798904521801
84, 56, 0.0008736916161853348
84, 57, 0.00087309992896345
84, 58, 0.0008293710251362496
84, 59, 0.0008068940447979456
84, 60, 0.0007965856156736395
84, 61, 0.0007969037771748955
84, 62, 0.0007891795918143485
84, 63, 0.0008280584131634683
84, 64, 0.0019566622674737078
84, 65, 0.018751311032422557
84, 66, 0.0007655658130215626
84, 67, 0.0007231109686975934
84, 68, 0.0006806144396235281
84, 69, 0.0006663398195775327
84, 70, 0.0006478127527868027
84, 71, 0.0006338127003390204
84, 72, 0.0006229495172628274
84, 73, 0.0006207711702361784
84, 74, 0.0006248651920928161
84, 75, 0.0006468949930005241
84, 76, 0.0008716352689505102
84, 77, 0.0001578538375558436
84, 78, 0.00010790703986374162
84, 79, 7.70700369573385e-05
84, 80, 5.6305038756532255e-05
84, 81, 4.00586833914085e-05
84, 82, 2.47220959831429e-05
84, 83, 1.0932721010603608e-05
84, 84, 0.0
84, 85, 2.4080482152744054e-05
84, 86, 3.463765863054302e-05
84, 87, 0.00020655289353099793
84, 88, 0.002883926544994697
84, 89, 0.0028283191584268508
84, 90, 0.002770774990312974
84, 91, 0.002754541677800315
84, 92, 0.0027379674904576268
84, 93, 0.0027209503395974055
84, 94, 0.0027119732272788966
84, 95, 0.0027079178265452253
84, 96, 0.002714539724619436
84, 97, 0.0027458191319630343
84, 98, 0.0030519159957962394
84, 99, 0.0023779964830192846
84, 100, 0.002329021257032937
84, 101, 0.0022971003523792888
84, 102, 0.002280221447794606
84, 103, 0.002260339716203097
84, 104, 0.0022408622070912987
84, 105, 0.0022267109620994763
84, 106, 0.002218487398666036
84, 107, 0.002228272914673868
84, 108, 0.002234886781030898
84, 109, 0.0028558098670832255
85, 0, 0.002999126000003627
85, 1, 0.003135887734842746
85, 2, 0.0030222076495152184
85, 3, 0.00307981733758822
85, 4, 0.0029460906408179666
85, 5, 0.002853722862935726
85, 6, 0.0028320001725519184
85, 7, 0.002823332506961984
85, 8, 0.002817208187651077
85, 9, 0.0028112119205814246
85, 10, 0.0034367239739192534
85, 11, 0.0024759732915592414
85, 12, 0.0024040163287898375
85, 13, 0.002398380652199994
85, 14, 0.0023543120958930963
85, 15, 0.002342251062872669
85, 16, 0.0023397649951152344
85, 17, 0.002337240576773758
85, 18, 0.0023328690744847114
85, 19, 0.002335021459467179
85, 20, 0.0023257154877200925
85, 21, 0.0023181771189967337
85, 22, 0.0014524070624861718
85, 23, 0.0014086091219605024
85, 24, 0.0013687367880476087
85, 25, 0.0013608755841804099
85, 26, 0.001335256860435674
85, 27, 0.0013260281454267053
85, 28, 0.0013202599502425416
85, 29, 0.0013223601744268842
85, 30, 0.0013167015072246269
85, 31, 0.0014604557213809821
85, 32, 0.0013354098159266137
85, 33, 0.002322282349734972
85, 34, 0.0024159937898640127
85, 35, 0.002525102788204614
85, 36, 0.0022947370601432704
85, 37, 0.0022164028856306306
85, 38, 0.0021966225706528952
85, 39, 0.0021752103341190487
85, 40, 0.002163403813342457
85, 41, 0.0021434830196269683
85, 42, 0.0021723412740937142
85, 43, 0.0023624447424878126
85, 44, 0.001249196608924863
85, 45, 0.0011902339322036326
85, 46, 0.0011455639402270235
85, 47, 0.0011356839526320828
85, 48, 0.0011317762872653514
85, 49, 0.0011322318796845865
85, 50, 0.001130231576358498
85, 51, 0.0011260594058455364
85, 52, 0.0011267118931843623
85, 53, 0.0011431022002371671
85, 54, 0.0012516980650029152
85, 55, 0.0012115064700224387
85, 56, 0.0009220790455672923
85, 57, 0.0009260880816513994
85, 58, 0.0008946707359295258
85, 59, 0.0008759713362558319
85, 60, 0.0008624635922376278
85, 61, 0.0008616900996939458
85, 62, 0.0008503050652903799
85, 63, 0.0008888455093358782
85, 64, 0.0019947646104562233
85, 65, 0.018769981353772613
85, 66, 0.0008171025112093666
85, 67, 0.0007786424305199491
85, 68, 0.0007443935245095012
85, 69, 0.000734729149201585
85, 70, 0.0007150313879042969
85, 71, 0.0006978454681412227
85, 72, 0.0006818295878663339
85, 73, 0.0006746070779499735
85, 74, 0.0006692564288993674
85, 75, 0.0006936241268109544
85, 76, 0.0009226815348898354
85, 77, 0.00020510440302790034
85, 78, 0.00015885019182582116
85, 79, 0.0001335017178341058
85, 80, 0.00011746519705890801
85, 81, 0.00010231255567816344
85, 82, 8.22777631946936e-05
85, 83, 5.892254614969783e-05
85, 84, 2.4080482152744054e-05
85, 85, 1.1102230246251565e-16
85, 86, 2.9987631936512216e-05
85, 87, 0.00023250648588213352
85, 88, 0.002936926473724233
85, 89, 0.002887496780764498
85, 90, 0.0028389671604194255
85, 91, 0.0028286082803130608
85, 92, 0.0028106072837577045
85, 93, 0.002790209811486255
85, 94, 0.0027773609606576155
85, 95, 0.002769304355438096
85, 96, 0.0027672627417416606
85, 97, 0.0027881225074888327
85, 98, 0.0030533353328432433
85, 99, 0.0024337421778504176
85, 100, 0.002389443276165526
85, 101, 0.0023637933233415787
85, 102, 0.002353353906728861
85, 103, 0.0023334378135193568
85, 104, 0.0023090193259242
85, 105, 0.002287480788184859
85, 106, 0.002268129372899441
85, 107, 0.0022601642949684475
85, 108, 0.00225690519648325
85, 109, 0.0028849826705208415
86, 0, 0.0030241574999034793
86, 1, 0.003161370522711704
86, 2, 0.0030453200007533043
86, 3, 0.00310274208818051
86, 4, 0.0029679555045563077
86, 5, 0.0028738446906237947
86, 6, 0.0028510599323402497
86, 7, 0.002841904412899998
86, 8, 0.0028361811031679673
86, 9, 0.0028186351224027684
86, 10, 0.003409491380471974
86, 11, 0.002504516108399857
86, 12, 0.002433334525196451
86, 13, 0.0024273749739156525
86, 14, 0.0023825279861717785
86, 15, 0.002368677521281337
86, 16, 0.002364815449697244
86, 17, 0.00236184942605977
86, 18, 0.002358371699459738
86, 19, 0.0023557356059578094
86, 20, 0.0023363141814614075
86, 21, 0.0023063197776741484
86, 22, 0.0014779962760737009
86, 23, 0.0014342418589516903
86, 24, 0.0013918503689540618
86, 25, 0.0013836879652607825
86, 26, 0.0013576673667675676
86, 27, 0.0013469893682068745
86, 28, 0.001338189960195968
86, 29, 0.0013296657428003567
86, 30, 0.0013222787332938246
86, 31, 0.001455693714368822
86, 32, 0.0013376534922592276
86, 33, 0.002346457862497653
86, 34, 0.002440810558738682
86, 35, 0.0025471765404495583
86, 36, 0.002316433670754958
86, 37, 0.002236410791409904
86, 38, 0.0022162037879465135
86, 39, 0.0021944570291843046
86, 40, 0.002182517868499656
86, 41, 0.0021631335987890576
86, 42, 0.0021786086468320587
86, 43, 0.0023711990937242966
86, 44, 0.0012725954929890815
86, 45, 0.0012117442521248911
86, 46, 0.0011657386760138833
86, 47, 0.0011547141245215053
86, 48, 0.0011476386334619004
86, 49, 0.001144582822445006
86, 50, 0.0011395040823107827
86, 51, 0.0011334327154937096
86, 52, 0.0011317950348574968
86, 53, 0.0011429171212423705
86, 54, 0.0012297349618937137
86, 55, 0.001241247456767458
86, 56, 0.0009499539666114609
86, 57, 0.0009544620456852781
86, 58, 0.0009166732173586656
86, 59, 0.0008946119841519717
86, 60, 0.0008811310367398129
86, 61, 0.0008806743489402358
86, 62, 0.0008680686096675938
86, 63, 0.0008963218224457004
86, 64, 0.001995441978973833
86, 65, 0.01880556499111452
86, 66, 0.0008464799138416801
86, 67, 0.0008061070769496137
86, 68, 0.000767111313150548
86, 69, 0.0007574418821709727
86, 70, 0.00073564479292898
86, 71, 0.0007172342167059975
86, 72, 0.0006997732288166469
86, 73, 0.0006902060964750767
86, 74, 0.0006776841669884348
86, 75, 0.0006807554801463445
86, 76, 0.0008867221625571409
86, 77, 0.00023443558206437398
86, 78, 0.00018687587493926294
86, 79, 0.00015844072690029964
86, 80, 0.0001386531504714572
86, 81, 0.0001200074047125188
86, 82, 9.769669555759197e-05
86, 83, 7.250556631177574e-05
86, 84, 3.463765863054302e-05
86, 85, 2.9987631936512216e-05
86, 86, 0.0
86, 87, 0.0001935564409655255
86, 88, 0.0029657131471254594
86, 89, 0.0029105992841258477
86, 90, 0.0028618157430523317
86, 91, 0.0028501680069724644
86, 92, 0.0028305803172762323
86, 93, 0.0028093597461422704
86, 94, 0.0027950235961087255
86, 95, 0.0027850264269366765
86, 96, 0.0027792323581139478
86, 97, 0.002784091305350511
86, 98, 0.003023210388869324
86, 99, 0.002462413039430289
86, 100, 0.0024161261729142014
86, 101, 0.002387039825421322
86, 102, 0.00237438413028912
86, 103, 0.0023528832107919673
86, 104, 0.002326799730175577
86, 105, 0.00230297281326719
86, 106, 0.002277767571240985
86, 107, 0.002262318764329363
86, 108, 0.002266490487001893
86, 109, 0.0028319376459717827
87, 0, 0.0031956360058511546
87, 1, 0.003334940100873429
87, 2, 0.0032171402470447807
87, 3, 0.0032730410797395804
87, 4, 0.0031362091119945257
87, 5, 0.0030414857034465337
87, 6, 0.0030190038711409573
87, 7, 0.003009680413461835
87, 8, 0.0030036719836027403
87, 9, 0.002966059832112955
87, 10, 0.0034801853712621567
87, 11, 0.002697497992518727
87, 12, 0.0026322043585791377
87, 13, 0.0026252729850146928
87, 14, 0.002579294671143151
87, 15, 0.0025656495780257416
87, 16, 0.0025620561295867095
87, 17, 0.0025590968944281256
87, 18, 0.00255301358402793
87, 19, 0.002533041887630594
87, 20, 0.0024805238188764234
87, 21, 0.002444548551494674
87, 22, 0.001676415406754228
87, 23, 0.0016316325879760507
87, 24, 0.0015880377830425063
87, 25, 0.0015781119905917684
87, 26, 0.0015517677104148753
87, 27, 0.0015400181177032124
87, 28, 0.001526666804750998
87, 29, 0.0014995841427875023
87, 30, 0.0014931349635253222
87, 31, 0.0016050348853583474
87, 32, 0.0015032879594553128
87, 33, 0.0025322788091703963
87, 34, 0.0026260938834494763
87, 35, 0.0027325917831948487
87, 36, 0.0025006736721031597
87, 37, 0.002421322865990838
87, 38, 0.0024009840490628598
87, 39, 0.0023792643191345997
87, 40, 0.002367428314054565
87, 41, 0.002349523617827032
87, 42, 0.002337144977213823
87, 43, 0.002531376129184415
87, 44, 0.0014527116109390725
87, 45, 0.0013927471078588605
87, 46, 0.0013460338409561068
87, 47, 0.0013322245510898334
87, 48, 0.0013198525354812807
87, 49, 0.001312870743585881
87, 50, 0.0013057623058126966
87, 51, 0.0013001269414470995
87, 52, 0.0012980952985949257
87, 53, 0.001302534806093214
87, 54, 0.0013414010524964715
87, 55, 0.0014143068254440783
87, 56, 0.0011192407282307748
87, 57, 0.0011178278816913467
87, 58, 0.0010628503005440937
87, 59, 0.0010294765915705995
87, 60, 0.00101981070386703
87, 61, 0.0010215421539371272
87, 62, 0.0010064125851305672
87, 63, 0.001012274632064325
87, 64, 0.0021040270157264285
87, 65, 0.01881223473683824
87, 66, 0.0010061057227039871
87, 67, 0.0009628044487863807
87, 68, 0.0009082582627202296
87, 69, 0.0008924164667445389
87, 70, 0.0008681591603783012
87, 71, 0.0008494839162922485
87, 72, 0.0008364385353362147
87, 73, 0.0008339890059984034
87, 74, 0.000836271314650916
87, 75, 0.0008067021510638206
87, 76, 0.0009193766329397279
87, 77, 0.0004086223743017259
87, 78, 0.00036195741127975634
87, 79, 0.00032577399253364003
87, 80, 0.00029363370842083736
87, 81, 0.0002667948991673663
87, 82, 0.0002451317766519745
87, 83, 0.00022712089865795093
87, 84, 0.00020655289353099793
87, 85, 0.00023250648588213352
87, 86, 0.0001935564409655255
87, 87, 0.0
87, 88, 0.0031286359483249093
87, 89, 0.0030563228236538675
87, 90, 0.003004388923028678
87, 91, 0.002984519807045727
87, 92, 0.002962903622643398
87, 93, 0.002942377745191127
87, 94, 0.0029317718770570655
87, 95, 0.0029256347655265413
87, 96, 0.002924069279773178
87, 97, 0.002896745145020807
87, 98, 0.0031016281913835986
87, 99, 0.0026240856860392237
87, 100, 0.0025765031149211914
87, 101, 0.0025384784006973193
87, 102, 0.0025130772895237685
87, 103, 0.002486095876587102
87, 104, 0.0024608033536061003
87, 105, 0.002441747586450438
87, 106, 0.0024244575170676574
87, 107, 0.0024283581824372513
87, 108, 0.0024515291490145863
87, 109, 0.0028898887020784025
88, 0, 0.00349137145645384
88, 1, 0.003604922169880065
88, 2, 0.0036020952658211147
88, 3, 0.0036739315713113507
88, 4, 0.003589773990235523
88, 5, 0.003547092733441448
88, 6, 0.0035653382097157182
88, 7, 0.003571160141497054
88, 8, 0.0035666257276525393
88, 9, 0.0035788687046264256
88, 10, 0.004228773868570568
88, 11, 0.00293842810828282
88, 12, 0.002965356720135759
88, 13, 0.002984985368272519
88, 14, 0.0030216606440581772
88, 15, 0.0030467215764878874
88, 16, 0.00305271242197358
88, 17, 0.00305306543963757
88, 18, 0.0030475770535250968
88, 19, 0.0030503649650759357
88, 20, 0.003036535172255106
88, 21, 0.0030599133323869765
88, 22, 0.0029724675804326806
88, 23, 0.0029730978193576174
88, 24, 0.0030220244496841353
88, 25, 0.0030313590737981455
88, 26, 0.0030407928911697635
88, 27, 0.0030499462642352704
88, 28, 0.0030531509555565828
88, 29, 0.0030697865625740617
88, 30, 0.003082965195309262
88, 31, 0.0032140510381352128
88, 32, 0.0031070503202995647
88, 33, 0.002857606062767082
88, 34, 0.002890495168692775
88, 35, 0.003101992394696995
88, 36, 0.0029526145336608023
88, 37, 0.002913110110009831
88, 38, 0.0029072274128085773
88, 39, 0.0029066529433284805
88, 40, 0.0029100006894925423
88, 41, 0.0029186161285111867
88, 42, 0.0029627713879243345
88, 43, 0.003141601647197345
88, 44, 0.0035005936774297197
88, 45, 0.0034926664589345346
88, 46, 0.003503982680310158
88, 47, 0.003523232439680557
88, 48, 0.0035491130867947307
88, 49, 0.003579174186432388
88, 50, 0.0035970320575352543
88, 51, 0.0036060302437226355
88, 52, 0.003621193441671
88, 53, 0.003661005358945202
88, 54, 0.0038370697032819034
88, 55, 0.003063776956835018
88, 56, 0.002946319181772128
88, 57, 0.0028335502063400186
88, 58, 0.0029062072584223886
88, 59, 0.002947237590875451
88, 60, 0.002952302939043583
88, 61, 0.0029545403741619847
88, 62, 0.0029705620486523143
88, 63, 0.0030362592298064373
88, 64, 0.004206323983136806
88, 65, 0.02097941465347708
88, 66, 0.003029747873449451
88, 67, 0.003038814214780361
88, 68, 0.0030870990830272893
88, 69, 0.0031162347380960798
88, 70, 0.0031327544124147844
88, 71, 0.0031464509752283654
88, 72, 0.0031574638833848923
88, 73, 0.003169823198419519
88, 74, 0.003187119234335678
88, 75, 0.003222671319596526
88, 76, 0.003485693719441074
88, 77, 0.0027339173334615108
88, 78, 0.0027459108558501866
88, 79, 0.002772645218508174
88, 80, 0.0027983789514599566
88, 81, 0.0028218501063956847
88, 82, 0.0028387672153219468
88, 83, 0.002853018989112055
88, 84, 0.002883926544994697
88, 85, 0.002936926473724233
88, 86, 0.0029657131471254594
88, 87, 0.0031286359483249093
88, 88, 0.0
88, 89, 2.6622537365739163e-05
88, 90, 5.451751499951918e-05
88, 91, 9.792092047677947e-05
88, 92, 0.00011272372288806398
88, 93, 0.00012867532317539787
88, 94, 0.00013953849736536572
88, 95, 0.00014782264319079808
88, 96, 0.0001633168435442034
88, 97, 0.0001991718021272515
88, 98, 0.0005752612799229118
88, 99, 0.0005781301587760579
88, 100, 0.000586174816609164
88, 101, 0.0006225481445706338
88, 102, 0.0006514960785032331
88, 103, 0.0006750273428148823
88, 104, 0.0006939571175673676
88, 105, 0.0007092890844822008
88, 106, 0.0007285198498477863
88, 107, 0.0007577700881438165
88, 108, 0.000765597156396236
88, 109, 0.001431386382140687
89, 0, 0.00351970683680769
89, 1, 0.003666717031022615
89, 2, 0.003639339880249226
89, 3, 0.003717044715810469
89, 4, 0.003597301529023933
89, 5, 0.0035201080136444407
89, 6, 0.0035218071379418125
89, 7, 0.0035235743450082735
89, 8, 0.003517842941590854
89, 9, 0.0035232451364944906
89, 10, 0.004158980148557534
89, 11, 0.0029549751358644016
89, 12, 0.002949873265580605
89, 13, 0.002972637726435412
89, 14, 0.0029846497421839313
89, 15, 0.0029989057375218175
89, 16, 0.003002637973866795
89, 17, 0.0030025615438750153
89, 18, 0.002996631108160952
89, 19, 0.002997849157012511
89, 20, 0.0029740311406445397
89, 21, 0.002994774189358118
89, 22, 0.002993075564734826
89, 23, 0.0029620098380213067
89, 24, 0.0030067961610809046
89, 25, 0.00301151372607833
89, 26, 0.0030015860819323503
89, 27, 0.0030025175478269883
89, 28, 0.0030017603323941877
89, 29, 0.0030123263970128766
89, 30, 0.003024747637942915
89, 31, 0.003152551521764635
89, 32, 0.003048311095648404
89, 33, 0.0028816702467623356
89, 34, 0.002937875298086423
89, 35, 0.0031677660748307135
89, 36, 0.002959790493991865
89, 37, 0.002891433126300358
89, 38, 0.0028796425169080875
89, 39, 0.0028650558514033975
89, 40, 0.0028609809900119743
89, 41, 0.002868378577699171
89, 42, 0.002906560654857171
89, 43, 0.0030881644388389695
89, 44, 0.0035242238633029777
89, 45, 0.0034971707231788995
89, 46, 0.003480674590014221
89, 47, 0.0034907223634460527
89, 48, 0.0035075375517751306
89, 49, 0.0035301245633209133
89, 50, 0.0035429296611010352
89, 51, 0.00354985421407239
89, 52, 0.003563935300909704
89, 53, 0.0036021072152708777
89, 54, 0.0037701555142076737
89, 55, 0.0031028899565976875
89, 56, 0.0029780959072385205
89, 57, 0.00282989854553628
89, 58, 0.002865180752644636
89, 59, 0.0028948000266688645
89, 60, 0.002895162394165096
89, 61, 0.002896961137254239
89, 62, 0.002910530671388689
89, 63, 0.002973367749815159
89, 64, 0.004140008397578776
89, 65, 0.020910113482191184
89, 66, 0.0030451774451555336
89, 67, 0.0030287072453915043
89, 68, 0.0030483461625252506
89, 69, 0.0030753667511332905
89, 70, 0.003082973040668513
89, 71, 0.003090127896602124
89, 72, 0.003098047814403815
89, 73, 0.0031107129926100097
89, 74, 0.003130632867409444
89, 75, 0.00316247885195986
89, 76, 0.0034104542083539524
89, 77, 0.002761123657780362
89, 78, 0.002750736189633618
89, 79, 0.0027561690870524513
89, 80, 0.002766691858335446
89, 81, 0.0027781267134027177
89, 82, 0.0027878458303153275
89, 83, 0.0027985167426470836
89, 84, 0.0028283191584268508
89, 85, 0.002887496780764498
89, 86, 0.0029105992841258477
89, 87, 0.0030563228236538675
89, 88, 2.6622537365739163e-05
89, 89, 0.0
89, 90, 2.7981033188462234e-05
89, 91, 7.372722047294111e-05
89, 92, 8.255477080532092e-05
89, 93, 9.07680499394603e-05
89, 94, 9.798951515882504e-05
89, 95, 0.0001055346801310808
89, 96, 0.00012208978732375364
89, 97, 0.00015147392835934692
89, 98, 0.0005209795809276718
89, 99, 0.0006170912538174811
89, 100, 0.0005974605322507376
89, 101, 0.000613346557175265
89, 102, 0.0006312504140788544
89, 103, 0.0006432539446560304
89, 104, 0.0006543400442493574
89, 105, 0.0006653176269381111
89, 106, 0.0006835941210777685
89, 107, 0.000717312746980725
89, 108, 0.0007290172981703202
89, 109, 0.0013778142372976587
90, 0, 0.0035275554990472635
90, 1, 0.0036671673361563517
90, 2, 0.003593298103568232
90, 3, 0.003666047705237596
90, 4, 0.0035451887891867484
90, 5, 0.0034678678576017807
90, 6, 0.003469586197720198
90, 7, 0.003470805203168559
90, 8, 0.0034657839487800546
90, 9, 0.003470508859795274
90, 10, 0.004104628261128451
90, 11, 0.0029326167668616288
90, 12, 0.002898298501726293
90, 13, 0.0029092871433179512
90, 14, 0.0029122853785417124
90, 15, 0.002922570825402371
90, 16, 0.0029259492628558315
90, 17, 0.0029258931221757267
90, 18, 0.0029182941945996577
90, 19, 0.0029119444841390063
90, 20, 0.0028867500977772798
90, 21, 0.002907102886268609
90, 22, 0.0029910221842557316
90, 23, 0.002950722614817769
90, 24, 0.0029545062095600594
90, 25, 0.002958183975471207
90, 26, 0.0029482573259650424
90, 27, 0.002948714853252876
90, 28, 0.0029475888242415094
90, 29, 0.002956400325999864
90, 30, 0.0029679292962294657
90, 31, 0.003092484076616331
90, 32, 0.0029904077485946035
90, 33, 0.002871005450990949
90, 34, 0.0029286563705147595
90, 35, 0.003095602037073819
90, 36, 0.0028906043743082144
90, 37, 0.0028251311102643895
90, 38, 0.002813242462923582
90, 39, 0.0027982726338949826
90, 40, 0.0027940594564546117
90, 41, 0.002797512364924426
90, 42, 0.002836791011752604
90, 43, 0.0030200461391576283
90, 44, 0.003519786873470987
90, 45, 0.0034679033719990926
90, 46, 0.0034347470391903334
90, 47, 0.003440353746021585
90, 48, 0.0034534272514461506
90, 49, 0.0034727688717283156
90, 50, 0.003484267920946693
90, 51, 0.0034912165435330156
90, 52, 0.0035056244536253445
90, 53, 0.0035432100463823613
90, 54, 0.003709474347274977
90, 55, 0.0030890779663665935
90, 56, 0.002905817626028262
90, 57, 0.0028157390202929733
90, 58, 0.002805853888932175
90, 59, 0.0028208224441003127
90, 60, 0.0028213297618777666
90, 61, 0.00282333134956414
90, 62, 0.0028369802241122732
90, 63, 0.0029005805595069267
90, 64, 0.004070147316347916
90, 65, 0.020789244640599724
90, 66, 0.003041442633835545
90, 67, 0.003009291625015287
90, 68, 0.0029961171206431825
90, 69, 0.0030085817496788847
90, 70, 0.003013450378712368
90, 71, 0.0030203135794842906
90, 72, 0.003030431458310834
90, 73, 0.00304571974453427
90, 74, 0.0030696108630144936
90, 75, 0.003101427184876715
90, 76, 0.0033415854503748843
90, 77, 0.002747900408181958
90, 78, 0.0027152878261437197
90, 79, 0.0027046014618857805
90, 80, 0.0027060911028589096
90, 81, 0.0027125804937397913
90, 82, 0.0027212874195011727
90, 83, 0.0027340595832588965
90, 84, 0.002770774990312974
90, 85, 0.0028389671604194255
90, 86, 0.0028618157430523317
90, 87, 0.003004388923028678
90, 88, 5.451751499951918e-05
90, 89, 2.7981033188462234e-05
90, 90, 0.0
90, 91, 1.5981768995976253e-05
